% 1. Title: sin ln Function Dataset
%
% 2. Sources:
%      (a) Creators: Michael Camarata, Ariesh Grover, Miguel Lima, Jaden Martinez
%      (b) Donar: N/A
%      (c) Date: April, 2023
@RELATION math

@ATTRIBUTE x       NUMERIC
@ATTRIBUTE y       NUMERIC
@ATTRIBUTE output  NUMERIC

@DATA
55.48879798594546,54.11577893615286,9.042263995474226
71.33663281089206,12.359284918562011,7.626714604298796
92.26899177016548,48.502485336934335,10.118230282447504
69.49106040575089,60.43210182663671,9.320126138457232
60.918059681790275,71.28125634352054,8.542533310087109
9.79076871678974,50.17658855445208,7.586310034625375
21.81865266770534,39.57870136253361,8.180272375064366
51.662833176563765,36.040915031440086,9.202794611010933
41.26457778526204,73.35611241350296,9.761704496038542
5.289399325973816,95.7027653567723,9.45142052663426
60.78783477318051,17.19190911086852,7.950274872104909
56.164657603018355,9.012620641548882,7.246687339401868
50.64589675880087,69.17451121775551,9.894441300813163
42.55801564885862,32.10395060480562,6.986209806061591
67.69769657798521,93.59323341624885,9.569885034091381
87.48994827277954,39.15145313285887,9.429938674803047
86.47682169492178,12.38838205756674,9.555891492163918
6.8133392641678725,98.33550991722628,9.589410749767774
76.527963424821,61.883854495734234,8.40700732346116
56.319294783280895,31.579015793261714,7.757531914929466
90.009134293138,85.42229452503243,9.926386679278226
48.68978539200586,22.817897376856394,8.266653457840757
67.96312267241787,72.89273489965169,8.288089386028755
99.55512014324178,79.24743838002328,8.705399563471524
10.033439339004167,99.00414361607619,10.06873394810267
85.59676874690395,58.66986989821334,9.185974475246724
33.762183760212906,73.55984239914882,7.860418999410781
60.065509166327814,10.480792665569274,9.058721608738372
56.787749880982005,2.9994960582532126,8.658756214197966
79.08096809276977,82.53498980684581,10.039453658430823
73.28143503440046,10.0563629326324,9.07376421093161
59.221278221612764,39.748161101852524,9.159200052848583
13.710912178788995,89.31695396453912,8.670353215376442
94.28711790424718,92.30608543381493,10.157494016325106
53.59056498022264,86.57842046199937,8.955644827198553
20.585785273422402,30.2529101127077,6.777684183796465
90.96241286536059,59.44702305023899,8.452697265876612
23.375564914595767,13.87964734224073,5.949001718027029
23.6028801391277,50.10468132838283,8.122966168575875
31.045420656961173,73.70775246623785,9.753461373545028
27.85978988736275,8.76532289757428,7.655188521461715
89.92305212838988,66.72009129292232,8.772277480067542
97.432364726615,19.017711376313983,10.060301283681499
87.16836829699609,2.702359227787095,9.14577017915761
54.24439109258773,48.49450108507429,9.559613120676804
13.4934426157225,81.69675261071632,9.036028212318335
27.81434137429862,89.94498110788396,9.526294539445292
70.24193112683977,85.38369462217666,10.379567233634091
86.7816153887481,79.38651498640728,8.990172118482413
73.9123467865349,1.4029814416937685,9.183209369350319
15.199570809061152,21.506071912446128,6.549897086562831
58.1707590659665,1.3340870767947126,8.57377134088563
13.588496166482061,49.01170397040655,7.508482638982764
5.065363085484221,32.555892370702836,7.871192546694561
22.77884602033461,18.26629828815122,6.155284092828848
32.34395909124737,88.2404600070143,8.103907512224689
23.91282330543927,65.26672370058668,8.08872104563912
73.66581996723134,67.85277778686401,10.09138088454563
19.685800753071383,35.63027172181166,7.837113191440574
27.943546801134243,54.3259866556124,7.244544706950322
96.93448065958658,22.569385128379764,8.308372846469927
55.684698580608625,7.482186856455172,8.357805066383635
38.181149715674835,95.46312213994322,8.708594079549014
90.93925381093071,10.425407649382114,8.063652212094551
85.40006172440542,71.85493282343649,9.433857505394599
91.87442227163861,46.62073059584102,9.986590674270314
42.83294588996598,89.7191441478003,10.059200310448784
54.07957383478505,76.37538232906469,9.674889660549624
18.586568401511148,7.77490054995562,5.74979437808653
44.608889106281445,33.37810152948338,8.324716329160326
51.675471969507825,35.08801024763952,8.959821096283774
86.39621334978895,73.8248890375443,9.349240771561563
39.01172925090934,13.460780631382194,7.851047175750031
71.2746126467907,54.56746974106106,9.707690971987372
16.042583010720183,4.443690391136796,6.593576934579495
62.05331813487124,52.10854692294848,9.783829027138825
57.97007252925284,42.170260114992566,7.74023748487433
47.40247212455586,39.75119508796303,8.333766024818305
9.68480960025938,53.99520718164236,8.465719016528697
13.038818800189615,67.67537342153426,9.405579080917654
75.19239923872998,17.624974825947575,8.488358687735094
20.949658073991205,24.830401222546364,5.9617250339029075
60.25250179633657,41.24276581329563,9.577790339303315
88.86550001820788,55.248749561975444,10.183277350394391
53.03799094015709,22.630895105651327,9.045954433658531
9.994868136607343,92.54628896764322,8.907641760323925
10.864259755664754,13.89227719437826,6.617688638410296
20.335527796100482,58.10581039979811,7.340365726744815
64.2643106988127,43.73201368357952,9.604899561419506
40.0948610723607,64.46170131401973,8.817566241193955
26.947350603288626,80.24459432559097,7.880346830990122
64.36492331623936,60.68339984923056,8.074252019772011
3.8587839210661,35.19205505436695,8.093527872056203
77.11711967030206,21.384856421526457,8.233845435044293
64.80492344075296,97.49725223751454,9.680642324561267
44.6135074444787,52.276778903071374,8.875305605126803
21.991973115069303,1.6946596517526495,6.912275334058418
24.423512122931967,47.712156542014,8.63963153687533
60.82286555566217,83.7570134121679,9.938578161491737
29.71186634768622,33.57539999532256,7.23348395805414
72.34421520506035,66.76384505502861,8.19502829528044
71.73772731012491,87.85119151633006,8.535123162651377
9.779449446603538,13.324151425332552,5.054065880333999
50.13791023706139,61.647854697069356,7.82086037815421
65.75308027675295,23.779651904553546,7.501269827575463
14.473502155590147,92.22215032631962,9.811526662907045
24.767014748083717,2.7649954781465573,6.551569902250253
29.0083413142988,52.202792567118415,8.441974807372231
63.702048559826885,74.18169334560214,9.099308484468022
15.413287628142252,51.2797398554186,8.369981169040207
32.69922037172289,72.74366811277618,8.780523457170851
36.5899288614361,81.3031933623816,8.67110159439867
19.97034323828449,99.47549860346427,8.437306105077491
52.62252356882669,42.96066807546853,9.091129329520609
72.84006357212897,38.50568762482231,9.776685184076095
4.512402095866478,44.64676606381813,7.223253253638165
29.491619142260497,66.45995243900397,8.831020633881572
53.14474264990502,83.17971382017416,8.197699919582357
49.43863325299615,16.379243239426287,8.854858296877731
15.711828915339936,57.689692761821746,7.8157908379535055
27.22252471272013,21.948329095249253,7.774533894309347
94.2364886970812,14.790329670183105,10.044997605274492
91.69097850504443,54.08652595399213,9.61179472624813
93.75391123270916,84.06427515889017,8.679055031996601
30.588951239402377,47.54946797875241,7.733836026096749
9.443017136777724,37.30046374418802,8.277703740105059
92.7460007947221,10.998968258002348,8.07464811689855
25.318086948410162,5.229915588950398,5.70866050271246
86.22199807579509,68.6751711040733,10.044136037992205
59.34517652198991,47.09963012730281,7.666042907790964
26.74431460332424,58.99850998393243,7.357309202756729
70.56884240870636,79.50696538582912,8.503705088177734
17.08494451285424,62.905054644310944,8.80771752630045
68.20375363845031,58.536201729367555,9.11747690446829
73.0476669161443,52.2605799200087,9.993129442648053
95.50936637200451,65.3683514774762,9.210377654753541
63.176719993918724,2.3026186631689156,9.048046796323185
15.210637047812163,60.506081877697255,8.597334450372456
76.92425381623997,15.281553697234001,8.003798179164221
64.0460293008114,16.280291177145898,9.378022536375596
76.55720037411582,82.29931732723104,8.469969230304159
62.44078462238555,7.723475914113139,9.27586450019232
28.664405237514767,27.683597897537,8.263808348216484
47.31552028017008,78.22644847288154,8.561055035424285
58.25346532884926,99.20365539274273,10.48457636710712
71.11646765768093,14.994547649645492,8.03957002815504
97.93378549590285,6.802665355479226,8.217433047980208
33.95286288961731,64.08787630775261,7.572159828198571
39.658168708171715,3.1950770646254965,7.776640524443761
30.351974112076423,24.944802016150643,6.344843857442054
77.83875448126705,59.66283945264588,10.110654362869777
15.255593885018376,87.38796653424257,9.95510399389553
22.086857191063423,32.648156757907344,7.741073271516508
87.5976163302173,76.7564196273505,9.442117326286446
42.66227776740367,52.40790254789561,9.351690299719607
97.93773293337101,71.36982937795611,8.667221378658422
71.85718599244025,65.92243528212784,10.134125342872322
98.83560869422303,92.47688404353626,10.715808067221392
30.525697226812916,45.0706377868024,7.268200647138054
63.93292552752925,24.453141333778355,7.584240328203202
65.08111113995704,90.42401294948075,9.984601238068715
